20,	0.014566509323041
40,	0.022643197967699
60,	0.031876713278624
80,	0.04520960675463
100,	0.071819508370947
120,	0.115690215896421
140,	0.195046000003998
160,	0.289077296916451
180,	0.198088825179707
200,	0.013521225094985
